exposure,source_algorithm,target_algorithm,method,method_role,scope_type,scope_level,n,mean_error_pred_minus_target,median_error_pred_minus_target,error_sd,error_p05,error_p95,mae,rmse,absolute_error_p50,absolute_error_p90,absolute_error_p95,target_iqr,mae_per_target_iqr,note
daily_steps,vsrev,adept,monotone_spline,fullsample_robustness,bmi_group,missing,87,28.28078697376789,6.5655416827370985,714.3550554112097,-1050.1460733476,1027.087755071976,420.67665947608776,710.8005308878165,175.23724992979032,1047.9849459557356,1544.859410690579,1919.4027944454592,0.2191705986328037,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,isotonic,headline,overall,all,8646,0.5189528733892635,29.26911643160838,1284.9160168191197,-2088.842905810222,1957.4788837972544,947.2664773566944,1284.841812510272,723.1617074204833,2027.2770906339483,2623.440664974324,6887.578571428576,0.1375325838439355,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,isotonic,headline,age_group,20-39,2757,218.35811920242136,263.81766534391727,1295.246470963937,-1864.3915391496,2184.694045189505,998.3658963643364,1313.2917338795262,803.8483275543222,2059.1987043320582,2645.211098237479,6887.578571428576,0.1449516526033999,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,isotonic,headline,age_group,40-59,2949,-169.952971494667,-103.94249076354754,1357.5538403641758,-2418.35277233097,1904.015687914932,1020.8399209898746,1367.9223298585723,781.131195887443,2211.3557617800193,2782.6200948542005,6887.578571428576,0.1482146316594597,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,isotonic,headline,age_group,60+,2940,-32.76705957822422,-21.589887485482222,1166.114865825825,-1858.6612563074293,1734.6794307530713,825.5490680103279,1166.376883929046,594.398259220116,1805.4396605033144,2343.7575122277235,6887.578571428576,0.1198605663004579,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,isotonic,headline,sex,male,4161,57.93035894966056,96.50266366546566,1361.1453314324033,-2212.164310344824,2138.784575757576,1013.5168327519756,1362.214110274455,787.5619871794879,2174.2622492401224,2748.097748175889,6887.578571428576,0.1471514004872918,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,isotonic,headline,sex,female,4485,-52.745007145198215,-22.583427755960656,1207.620951152836,-1969.865842305315,1761.866530256333,885.802100812711,1208.637760521065,677.3011224489801,1892.9960386928765,2414.269577285056,6887.578571428576,0.1286086382356846,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,isotonic,headline,bmi_group,<25,2572,123.44178812735052,134.00970911119384,1374.182573083953,-1986.8327980287256,2246.168254243098,1010.8214622144178,1379.4496776823216,776.9439502801142,2122.377255332342,2753.1676451430794,6887.578571428576,0.1467600625868083,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,isotonic,headline,bmi_group,25-<30,2741,-46.38165208430332,5.204081632653015,1332.7653508538149,-2300.784667658725,1992.6187074829932,996.5944440692148,1333.329180379849,770.8398333333334,2169.534194265949,2727.856986914609,6887.578571428576,0.1446944573820677,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,isotonic,headline,bmi_group,>=30,3246,-60.396735061409935,-29.44329238322848,1167.3501431158852,-1979.712158821821,1688.575599898487,863.4026461935603,1168.7319244740308,668.0704809173694,1860.84635060016,2355.944499533146,6887.578571428576,0.1253564859172966,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,isotonic,headline,bmi_group,missing,87,116.94825117459833,75.58188775510209,907.9392258467548,-1483.876191815472,1421.9677338800936,643.2505939365916,910.2500766896576,490.1690476190481,1464.8378033097886,1775.9683678436115,6887.578571428576,0.0933928502253256,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,quantile,fullsample_robustness,overall,all,8646,-0.1979695641167233,-6.965996412262939,1287.626952065271,-2032.000647321416,2007.659947075846,944.065594932472,1287.5525013938875,718.0163806995879,2020.631731859404,2597.1393392857176,6887.578571428576,0.1370678512254939,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,quantile,fullsample_robustness,age_group,20-39,2757,259.18320177188355,251.4003720238015,1287.454953927867,-1770.8251628476314,2292.818418803412,984.9876461592966,1313.0555886628238,770.7290664780767,2038.283787562035,2599.541702172094,6887.578571428576,0.1430092790876136,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,quantile,fullsample_robustness,age_group,40-59,2949,-144.30914869304516,-122.05118411002331,1359.4546954373163,-2341.7868110599065,2002.549908751179,1020.458452437848,1366.8633825450463,788.2384615384617,2206.813968762403,2729.6938373429853,6887.578571428576,0.1481592466575944,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,quantile,fullsample_robustness,age_group,60+,2940,-98.8816505580428,-101.18561224489812,1172.6541828984325,-1885.0705634136211,1727.8769714573764,829.0640194169247,1176.61705169197,601.5086625180347,1839.1665711152957,2341.7512466517815,6887.578571428576,0.1203708982509604,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,quantile,fullsample_robustness,sex,male,4161,74.89927035061143,69.14571428571435,1352.4250203087022,-2096.7241874527463,2220.27460317461,999.1484195682976,1354.3351747685808,760.624060150375,2173.088734567895,2723.0887755101976,6887.578571428576,0.1450652662915554,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,quantile,fullsample_robustness,sex,female,4485,-69.87012458868392,-63.78115384615194,1220.4732768886342,-1969.191960011587,1845.8954588402555,892.961997761977,1222.3357699987505,674.7647321428567,1926.977792207792,2441.973821198162,6887.578571428576,0.1296481758431344,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,quantile,fullsample_robustness,bmi_group,<25,2572,146.03389920426056,106.6690772328784,1387.6412847733468,-1915.9644130397712,2334.1683784383317,1015.6376687828148,1395.036048616696,775.1068474758367,2182.3373726930927,2741.9479199346,6887.578571428576,0.1474593223510999,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,quantile,fullsample_robustness,bmi_group,25-<30,2741,-30.10262794260015,-29.952547065338877,1328.070441615003,-2228.76690962099,2002.4673469387708,990.3323589196968,1328.169337421513,749.398979591826,2135.6291863765455,2708.6417517006885,6887.578571428576,0.1437852720879071,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,quantile,fullsample_robustness,bmi_group,>=30,3246,-91.81195000852892,-66.6065614617969,1163.8782957164008,-1961.828354030287,1734.7585289115625,856.9315327972797,1167.315211876701,659.921065414138,1864.824999999998,2364.6218550020676,6887.578571428576,0.124416952040598,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,quantile,fullsample_robustness,bmi_group,missing,87,37.03516452460348,17.37920918367331,898.4080327770927,-1382.164739902473,1328.9845467032949,621.4976829643125,893.9972930968534,391.30571428571454,1374.7734493599824,1739.2880035640037,6887.578571428576,0.0902345688719171,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,monotone_spline,fullsample_robustness,overall,all,8646,-5.306357577892999,-10.385052485311007,1283.780042386278,-2034.6813675185444,2014.396384603294,942.6862309785084,1283.7167661670285,718.4525518358855,2025.4731582248817,2581.6232114503982,6887.578571428576,0.1368675828815964,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,monotone_spline,fullsample_robustness,age_group,20-39,2757,249.8443199907,248.77422340289013,1283.6890726178062,-1795.2707938246062,2253.677009958312,983.4240064485548,1307.548132899418,771.5651991050836,2033.079205790507,2583.5392519317556,6887.578571428576,0.1427822559481277,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,monotone_spline,fullsample_robustness,age_group,40-59,2949,-150.77253440750448,-122.8690451013108,1353.2994278244903,-2331.095000774218,2019.014201646748,1018.2962156265244,1361.4443315270678,782.7760639917378,2212.3817829250584,2743.076496009461,6887.578571428576,0.1478453138597468,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,monotone_spline,fullsample_robustness,age_group,60+,2940,-98.66372580445308,-101.99452400332768,1172.3996128674378,-1899.0823360127904,1708.7192082234153,828.6427304009857,1176.3451274782965,599.1240207044341,1836.057910676831,2354.117058612579,6887.578571428576,0.1203097317594903,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,monotone_spline,fullsample_robustness,sex,male,4161,67.9008944678687,59.580965298571755,1348.5320237994974,-2119.065819241496,2222.141105506709,998.1929827572752,1350.0785558752991,759.6738725147261,2158.4375261120695,2708.239784681058,6887.578571428576,0.1449265474659023,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,monotone_spline,fullsample_robustness,sex,female,4485,-73.22505897419498,-65.65565432017047,1216.856647303123,-1976.0485819982407,1836.1267418072136,891.1893315021542,1218.9224156930998,675.9706544640558,1927.0281571241935,2432.7428319829264,6887.578571428576,0.1293908043675949,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,monotone_spline,fullsample_robustness,bmi_group,<25,2572,136.79972347122688,108.35650361840408,1381.92708010094,-1927.5287462385663,2336.559161113803,1011.6244594833704,1388.414244458652,765.2643960880628,2155.315082314825,2746.7292722776683,6887.578571428576,0.146876648882068,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,monotone_spline,fullsample_robustness,bmi_group,25-<30,2741,-36.76430921496257,-40.366550678905696,1324.407713846476,-2228.969914379075,2016.6119229081417,990.0544235277924,1324.6763658088682,751.9977413575361,2140.8143594467456,2697.7694011206986,6887.578571428576,0.1437449189523281,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,monotone_spline,fullsample_robustness,bmi_group,>=30,3246,-92.33918173107855,-66.98903786722792,1162.2612927468324,-1962.143233784937,1716.9692396486555,856.7440576676895,1165.7451172306864,658.896354524722,1855.3184001593168,2370.157501714299,6887.578571428576,0.12438973273157,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,oak,monotone_spline,fullsample_robustness,bmi_group,missing,87,31.91148357281592,-6.903915884440323,894.8608901653515,-1420.9192123533612,1322.567629855473,618.8121513788113,890.2752571793399,422.0940675448496,1395.671776645904,1725.6946665530295,6887.578571428576,0.0898446594781221,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,scrf,isotonic,headline,overall,all,8646,0.2827858486981681,34.65347685200686,2239.5589293323465,-3653.178305293481,3434.981120058668,1627.9782614801811,2239.4294292774107,1211.5667618167954,3572.619206349209,4600.7394429103715,7482.482142857143,0.2175719541187634,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,scrf,isotonic,headline,age_group,20-39,2757,233.0571095920054,326.73527432712217,2233.745461579272,-3444.739886621312,3531.3205322324507,1669.369253689733,2245.4675689908113,1288.007712215318,3500.1197965133683,4552.535253350768,7482.482142857143,0.2231036735962451,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,scrf,isotonic,headline,age_group,40-59,2949,-197.4137283335849,-180.27086167800553,2326.790908520652,-4056.3337030761218,3440.1838651315793,1719.139830749987,2334.7574286173667,1273.0253694581288,3772.051873616083,4821.227517322716,7482.482142857143,0.2297552868056084,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,scrf,isotonic,headline,age_group,60+,2940,-19.700816272643724,-9.789666666666676,2133.876072469484,-3421.82446159586,3316.011548850569,1497.7230120589602,2133.604094037646,1066.8720166237158,3371.846369047618,4359.748779573934,7482.482142857143,0.2001639273524632,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,scrf,isotonic,headline,sex,male,4161,-290.38936808233444,-190.8500250626585,2252.167027409203,-4109.559549411164,3144.3814954051795,1650.086941675866,2270.542513385005,1210.9497084548093,3688.8349816849823,4657.098299319725,7482.482142857143,0.2205266795392297,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,scrf,isotonic,headline,sex,female,4485,269.9565500643117,251.8690476190476,2193.868365728819,-3142.2839455782314,3660.6502485993497,1607.46673008793,2210.1723460810185,1211.798496240599,3406.0625387757295,4486.463852735289,7482.482142857143,0.2148306804343575,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,scrf,isotonic,headline,bmi_group,<25,2572,259.5262915300189,226.30523682877583,2343.8505241957205,-3540.3765303583004,3911.931106796271,1739.0258141179609,2357.7220439867574,1336.8175726473146,3706.819553240741,4819.46463796579,7482.482142857143,0.2324129588171558,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,scrf,isotonic,headline,bmi_group,25-<30,2741,-176.97450653525382,-134.9022893772908,2297.775510156705,-4074.5353890189945,3307.136064425764,1677.6775961273554,2304.1627654843433,1235.4552248677246,3678.8576354679826,4749.091265664161,7482.482142857143,0.2242140461008496,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,scrf,isotonic,headline,bmi_group,>=30,3246,-81.66585291143102,5.429463494526317,2085.789281641887,-3487.706259018759,3057.65399659864,1500.915746643548,2087.066354668105,1103.8599757534255,3281.658955067536,4227.688874686717,7482.482142857143,0.2005906219337039,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,scrf,isotonic,headline,bmi_group,missing,87,978.3658114513964,779.2087301587305,1829.7440095675145,-1446.3857731983658,3933.7311021233577,1519.986784554159,2065.5944584105378,1111.0596461509504,3584.7789339901483,4414.558447023357,7482.482142857143,0.2031393801594507,Full-sample source->target 5-fold OOF residual; aggregate row only.
daily_steps,vsrev,scrf,quantile,fullsample_robustness,overall,all,8646,-0.484252908690898,-61.38576007325901,2274.1572364446506,-3561.6388785602744,3592.161984783078,1641.329308510055,2274.0257692106984,1215.625850340136,3586.1380952381032,4598.773392375819,7482.482142857143,0.2193562613546475,Full-sample source->target 5-fold OOF residual; aggregate row only.
