exposure,source_algorithm,target_algorithm,method,group_type,group_level,source_input,predicted_target_full_sample,predicted_target_subgroup,subgroup_minus_full,subgroup_minus_full_over_target_iqr,target_iqr
daily_steps,oak,acti,isotonic,age_group,20-39,11022.763303571432,11638.473198621554,11233.418867924527,-405.0543306970266,-0.0738869181855577,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,11198.799750000006,11638.504542124543,11233.418867924527,-405.085674200016,-0.0738926356280476,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,11374.836196428576,12070.54991181658,11565.070905923343,-505.479005893234,-0.0922056206353371,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,11550.87264285715,12160.704815711597,11789.823677248678,-370.8811384629189,-0.0676533053899708,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,11726.90908928572,12216.219104308391,11789.823677248678,-426.39542705971326,-0.0777797980326303,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,11902.94553571429,12297.12892063492,11917.528174603176,-379.60074603174326,-0.0692438696235126,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,12078.98198214286,12436.808322411534,12162.883897243106,-273.92442516842857,-0.0499672020704411,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,12255.018428571437,12576.047876447878,12310.688408521302,-265.35946792657523,-0.0484048479687022,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,12431.054875000003,12594.15406162465,12356.160416666668,-237.9936449579818,-0.0434129834963943,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,12607.091321428576,12870.424736620313,12716.68804112554,-153.736695494772,-0.0280434741250468,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,12783.12776785715,13057.853506493504,12922.81649245064,-135.03701404286403,-0.0246324210172932,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,12959.16421428572,13097.3000921659,12922.81649245064,-174.4835997152586,-0.0318279659785342,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,13135.20066071429,13393.900999412112,13171.165763546798,-222.7352358653152,-0.0406296610163419,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,13311.237107142864,13482.243365079365,13171.165763546798,-311.0776015325646,-0.056744400817154,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,13487.273553571436,13707.20678210678,13283.975075987844,-423.2317061189369,-0.0772026962154227,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,13663.310000000003,13785.193712436432,13543.19873015873,-241.99498227770164,-0.0441428768977714,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,13839.34644642858,14028.05319940476,13796.924883286649,-231.1283161181127,-0.0421606626301158,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,14015.38289285715,14028.05319940476,13796.924883286649,-231.1283161181127,-0.0421606626301158,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,14191.41933928572,14115.28869047619,13958.028446115286,-157.26024436090484,-0.0286862130049071,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,14367.455785714294,14287.979251700675,14045.025753158408,-242.9534985422706,-0.0443177221159372,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,14543.492232142864,14486.935023627771,14045.025753158408,-441.90927046936486,-0.0806097148904008,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,14719.528678571434,14486.935023627771,14045.025753158408,-441.90927046936486,-0.0806097148904008,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,14895.565125000008,14643.7868697479,14531.992424242426,-111.79444550547488,-0.020392689134933,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,15071.60157142858,14823.79486517498,14535.583268983271,-288.21159619170976,-0.0525733587178313,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,15247.638017857147,14957.437619047616,14551.068131868133,-406.36948717948326,-0.0741268189891197,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,15423.674464285725,15323.6551086454,15111.8465914787,-211.80851716669895,-0.0386364924230522,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,15599.710910714291,15357.8776263177,15111.8465914787,-246.0310348389994,-0.0448791027884464,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,15775.747357142864,15357.8776263177,15111.8465914787,-246.0310348389994,-0.0448791027884464,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,15951.783803571438,15438.319427558255,15192.675255102042,-245.64417245621553,-0.0448085343064933,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,16127.820250000008,15438.319427558255,15204.886538461538,-233.432889096719,-0.0425810452361477,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,16303.856696428578,15729.682411674352,15487.576984126985,-242.1054275473689,-0.0441630234805516,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,16479.893142857152,15903.167919799498,15487.576984126985,-415.5909356725151,-0.0758089252122145,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,16655.929589285723,15914.00332792208,15963.509645909644,49.506317987565126,0.0090305645183965,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,16831.966035714293,16045.492857142855,15963.509645909644,-81.98321123321148,-0.0149547514047158,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,17008.002482142867,16102.71768946698,16267.309001520078,164.5913120530986,0.0300234903964456,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,17184.038928571437,16530.17857142857,16285.027025348798,-245.15154607977092,-0.0447186731643849,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,17360.075375000008,16609.61111111111,16509.051174168297,-100.55993694281278,-0.0183433758647948,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,17536.11182142858,16731.202372217605,16509.051174168297,-222.15119804930873,-0.0405231252974069,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,17712.148267857152,16744.877661851257,16509.051174168297,-235.82648768295985,-0.0430176672137632,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,17888.184714285722,16932.520634920635,16812.457142857143,-120.06349206349114,-0.0219010654691727,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,18064.221160714296,17372.908412698413,17106.607078507073,-266.30133419133927,-0.0485766560210358,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,18240.257607142867,17372.908412698413,17106.607078507073,-266.30133419133927,-0.0485766560210358,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,18416.294053571437,17372.908412698413,17114.84007936508,-258.0683333333327,-0.0470748548681624,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,18592.33050000001,17525.701587301588,17114.84007936508,-410.86150793650813,-0.0749462191164828,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,18768.36694642858,17525.701587301588,17120.013607114102,-405.68798018748566,-0.074002503687333,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,18944.40339285715,17599.79639016897,17335.209627329194,-264.5867628397755,-0.048263897006811,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,19120.43983928573,17818.507936507933,17335.209627329194,-483.29830917873915,-0.0881595873029139,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,19296.476285714296,18217.668877551023,17664.07152134501,-553.5973562060135,-0.1009830026884219,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,19472.512732142863,18217.668877551023,18056.96800595238,-160.70087159864124,-0.0293138259544691,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,19648.54917857144,18254.207222222227,18056.96800595238,-197.2392162698452,-0.035978871798347,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,19824.58562500001,18254.207222222227,18327.69523809524,73.48801587301205,0.0134051227327565,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,20000.622071428585,18254.207222222227,18330.575396825392,76.36817460316524,0.013930499296661,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,20176.658517857155,18254.207222222227,18330.575396825392,76.36817460316524,0.013930499296661,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,20352.694964285725,18719.45246031746,18330.575396825392,-388.8770634920693,-0.0709359846246655,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,20528.731410714296,18719.45246031746,18330.575396825392,-388.8770634920693,-0.0709359846246655,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,20-39,20704.76785714287,18824.14367816092,18330.575396825392,-493.568281335527,-0.0900329572066766,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,3101.1232142857143,5683.835897435897,5116.552083333333,-567.2838141025641,-0.1034795818340203,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,3277.159660714286,5683.835897435897,5116.552083333333,-567.2838141025641,-0.1034795818340203,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,3453.1961071428573,5814.477843915344,5399.397312898443,-415.08053101690166,-0.0757158210921674,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,3629.232553571429,5848.575515873015,5735.335449735449,-113.24006613756592,-0.0206563882125033,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,3805.269,6147.300793650793,5805.836734693877,-341.46405895691623,-0.0622872663626191,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,3981.305446428572,6291.789353099729,6307.032467532467,15.243114432738366,0.0027805325449717,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,4157.341892857144,6291.789353099729,6307.032467532467,15.243114432738366,0.0027805325449717,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,4333.378339285715,6668.609808709809,6396.886574074075,-271.7232346357341,-0.0495656777008086,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,4509.414785714287,6668.609808709809,6396.886574074075,-271.7232346357341,-0.0495656777008086,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,4685.451232142858,6668.609808709809,6396.886574074075,-271.7232346357341,-0.0495656777008086,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,4861.48767857143,6763.817839889582,6396.886574074075,-366.9312658155068,-0.0669327997811541,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,5037.524125000002,7260.030952380953,6691.714285714285,-568.3166666666675,-0.1036679869123473,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,5213.560571428573,7331.861498257841,7193.777819548873,-138.08367870896836,-0.0251881703226664,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,5389.597017857144,7433.595844155844,7206.747922509147,-226.8479216466976,-0.0413798657538866,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,5565.633464285716,7443.701053113554,7207.453015873016,-236.248037240538,-0.043094563065286,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,5741.669910714287,7443.701053113554,7738.722222222222,295.0211691086679,0.0538155090143806,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,5917.706357142859,7814.773817186394,7856.257871720117,41.48405453372288,0.0075672044736908,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,6093.742803571431,8190.982539682541,7856.257871720117,-334.72466796242406,-0.0610579181164872,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,6269.779250000001,8190.982539682541,7858.60848726232,-332.37405242022123,-0.0606291367775652,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,6445.815696428574,8252.97302123552,7978.261891281785,-274.7111299537355,-0.0501107067504383,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,6621.852142857145,8252.97302123552,8231.441005291004,-21.532015944516388,-0.0039277059394103,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,6797.888589285716,8620.342124542125,8328.629646697389,-291.712477844736,-0.0532119628177538,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,6973.925035714288,8745.776882376884,8383.452857142856,-362.32402523402743,-0.0660923821331829,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,7149.9614821428595,8745.776882376884,8477.950980392157,-267.82590198472644,-0.0488547560369633,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,7325.997928571432,9012.48732993197,8561.864285714286,-450.62304421768386,-0.0821992149629506,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,7502.034375000003,9045.94220521542,9066.12091503268,20.178709817259005,0.003680846168938,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,7678.070821428574,9250.56929563492,9066.12091503268,-184.44838060224177,-0.033645665221168,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,7854.107267857145,9301.88088803089,9128.605,-173.2758880308902,-0.0316076644346373,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,8030.143714285718,9376.465312791785,9182.022285776407,-194.4430270153753,-0.0354688123050419,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,8206.180160714288,9646.285446428574,9503.546489104116,-142.73895732445817,-0.0260373507020041,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,8382.21660714286,9693.749355158729,9503.546489104116,-190.20286605461297,-0.0346953545186202,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,8558.253053571432,9745.693816631128,9537.656746031746,-208.0370705993828,-0.037948533937382,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,8734.289500000003,9987.049227799229,10022.245205920206,35.19597812097709,0.0064201815875175,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,8910.325946428575,9987.049227799229,10022.245205920206,35.19597812097709,0.0064201815875175,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,9086.362392857149,10125.276511715794,10263.9372651813,138.6607534655068,0.0252934358934602,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,9262.398839285715,10331.886312456014,10263.9372651813,-67.94904727471294,-0.0123947463742304,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,9438.43528571429,10331.886312456014,10263.9372651813,-67.94904727471294,-0.0123947463742304,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,9614.471732142862,10641.824423963131,10652.426569264073,10.60214530093981,0.0019339623923879,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,9790.508178571432,10808.787100213218,10785.352777777778,-23.434322435439753,-0.0042747101642926,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,9966.544625000004,10923.55803030303,10785.352777777778,-138.20525252525113,-0.0252103468899475,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,10142.581071428576,10991.765631469978,11087.43872836371,95.67309689373178,0.0174519558168446,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,10318.617517857148,11063.471534391534,11232.629894179896,169.15835978836185,0.0308565763723053,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,10494.65396428572,11220.548166877368,11309.551103368178,89.00293649080959,0.016235236086612,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,10670.690410714293,11415.637566137566,11542.693562610231,127.05599647266718,0.0231765847317464,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,10846.72685714286,11595.281507936506,11596.388095238097,1.10658730159048,0.0002018552061327,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,11022.763303571432,11638.473198621554,11676.316483516484,37.84328489492873,0.0069030830755289,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,11198.799750000006,11638.504542124543,11676.316483516484,37.8119413919394,0.0068973656330391,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,11374.836196428576,12070.54991181658,12039.692882205514,-30.85702961106472,-0.005628703730679,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,11550.87264285715,12160.704815711597,12039.692882205514,-121.01193350608264,-0.0220740729152404,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,11726.90908928572,12216.219104308391,12351.133241758242,134.9141374498504,0.0246100068074284,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,11902.94553571429,12297.12892063492,12481.733333333332,184.6044126984125,0.0336741274047577,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,12078.98198214286,12436.808322411534,12561.7146293569,124.90630694536412,0.022784454782278,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,12255.018428571437,12576.047876447878,12561.7146293569,-14.333247090979055,-0.0026145614918426,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,12431.054875000003,12594.15406162465,12737.12462585034,142.9705642256904,0.0260795986644765,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,12607.091321428576,12870.424736620313,12768.69585921325,-101.7288774070621,-0.0185566050587578,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,12783.12776785715,13057.853506493504,13112.753896103894,54.90038961038954,0.0100145098770274,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,12959.16421428572,13097.3000921659,13181.460317460318,84.16022529441943,0.0153518656870208,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,13135.20066071429,13393.900999412112,13225.62246031746,-168.27853909465375,-0.0306960861992905,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,13311.237107142864,13482.243365079365,13510.213464696226,27.97009961686308,0.0051020920044892,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,13487.273553571436,13707.20678210678,13748.61726874658,41.410486639797455,0.0075537847802137,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,13663.310000000003,13785.193712436432,13748.61726874658,-36.57644368985348,-0.0066719955759522,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,13839.34644642858,14028.05319940476,14057.251717902349,29.198518497589248,0.0053261707970345,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,14015.38289285715,14028.05319940476,14057.251717902349,29.198518497589248,0.0053261707970345,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,14191.41933928572,14115.28869047619,14181.343887188405,66.05519671221191,0.0120492846152451,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,14367.455785714294,14287.979251700675,14420.161858076564,132.18260637588537,0.024111741765709,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,14543.492232142864,14486.935023627771,14420.161858076564,-66.77316555120888,-0.0121802510087545,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,14719.528678571434,14486.935023627771,14573.040544217689,86.10552058991561,0.0157067116013892,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,14895.565125000008,14643.7868697479,14736.228932178934,92.44206243103326,0.016862575180945,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,15071.60157142858,14823.79486517498,14835.936291486294,12.141426311312898,0.0022147462810142,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,15247.638017857147,14957.437619047616,15257.429650793649,299.992031746031,0.0547222558213249,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,15423.674464285725,15323.6551086454,15257.429650793649,-66.22545785175316,-0.0120803423522796,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,15599.710910714291,15357.8776263177,15526.66999766848,168.79237135077892,0.0307898155560513,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,15775.747357142864,15357.8776263177,15618.44355742297,260.56593110526956,0.0475304475831396,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,15951.783803571438,15438.319427558255,15618.44355742297,180.1241298647128,0.0328568684197418,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,16127.820250000008,15438.319427558255,15618.44355742297,180.1241298647128,0.0328568684197418,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,16303.856696428578,15729.682411674352,15863.294162826422,133.6117511520697,0.0243724354434473,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,16479.893142857152,15903.167919799498,15960.301870748295,57.13395094879888,0.0104219390818688,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,16655.929589285723,15914.00332792208,16028.96384479718,114.96051687510044,0.0209702196994244,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,16831.966035714293,16045.492857142855,16028.96384479718,-16.529012345676165,-0.0030150962236879,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,17008.002482142867,16102.71768946698,16230.24074074074,127.52305127375983,0.0232617813023327,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,17184.038928571437,16530.17857142857,16506.428571428572,-23.74999999999636,-0.0043322936552412,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,17360.075375000008,16609.61111111111,16542.691345627205,-66.91976548390448,-0.012206992649103,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,17536.11182142858,16731.202372217605,16727.619230769233,-3.5831414483727713,-0.0006536093036892,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,17712.148267857152,16744.877661851257,16727.619230769233,-17.25843108202389,-0.0031481512200455,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,17888.184714285722,16932.520634920635,16804.222222222223,-128.298412698412,-0.0234032168130922,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,18064.221160714296,17372.908412698413,17546.912067099573,174.00365440116002,0.0317404180189918,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,18240.257607142867,17372.908412698413,17546.912067099573,174.00365440116002,0.0317404180189918,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,18416.294053571437,17372.908412698413,17546.912067099573,174.00365440116002,0.0317404180189918,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,18592.33050000001,17525.701587301588,17641.371726190475,115.67013888888688,0.0210996635288116,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,18768.36694642858,17525.701587301588,17641.371726190475,115.67013888888688,0.0210996635288116,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,18944.40339285715,17599.79639016897,17641.371726190475,41.57533602150579,0.0075838553457061,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,19120.43983928573,17818.507936507933,17905.132663415876,86.62472690794311,0.0158014212534883,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,19296.476285714296,18217.668877551023,18212.60636982065,-5.062507730373909,-0.0009234640050489,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,19472.512732142863,18217.668877551023,18212.60636982065,-5.062507730373909,-0.0009234640050489,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,19648.54917857144,18254.207222222227,18212.60636982065,-41.60085240157787,-0.0075885098489268,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,19824.58562500001,18254.207222222227,18212.60636982065,-41.60085240157787,-0.0075885098489268,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,20000.622071428585,18254.207222222227,18212.60636982065,-41.60085240157787,-0.0075885098489268,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,20176.658517857155,18254.207222222227,18212.60636982065,-41.60085240157787,-0.0075885098489268,5482.084523809524
daily_steps,oak,acti,isotonic,age_group,40-59,20352.694964285725,18719.45246031746,18657.259523809524,-62.1929365079377,-0.0113447605993348,5482.084523809524
