analysis_weighting,attainment_difference_pp,baseline_960_attainment_difference_pp,baseline_960_cohen_kappa,baseline_960_discordant_reclassification_pct,baseline_960_mapped_source_attainment_pct,baseline_960_n_rows,baseline_960_negative_agreement,baseline_960_observed_target_attainment_pct,baseline_960_positive_agreement,baseline_960_target_threshold_degenerate,both_negative,both_positive,cohen_kappa,delta_vs_960_attainment_difference_pp,delta_vs_960_cohen_kappa,delta_vs_960_discordant_reclassification_pct,delta_vs_960_mapped_source_attainment_pct,delta_vs_960_negative_agreement,delta_vs_960_observed_target_attainment_pct,delta_vs_960_positive_agreement,denominator_measure,discordant_reclassification_pct,exposure,mapped_negative_target_positive,mapped_positive_target_negative,mapped_source_attainment_pct,measure_unit,method,n_rows,negative_agreement,note,observed_target_attainment_pct,positive_agreement,source_algorithm,target_algorithm,target_threshold_degenerate,threshold_target_steps,validation,wear_threshold
unweighted_primary,1.2025787255145026,1.5961138098542715,0.7844503004700166,9.16030534351145,70.18274346518622,8646,0.8503966754816774,68.58662965533195,0.933988998166361,False,2015.0,5326.0,0.7838414532495992,-0.3935350843397689,-0.0006088472204174,-0.1719591992020017,0.9429694036459182,-0.0028677585521296,1.3365044879856924,0.0022859425034112,8066.0,8.988346144309448,daily_steps,314.0,411.0,71.12571286883214,subjects,isotonic,8066,0.8475289169295478,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",69.92313414331764,0.9362749406697723,scrf,vs,False,7000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,1.7290443214115214,1.955949790644651,0.7836449798021218,8.78408197287652,72.67914271325702,8646,0.8447978009063652,70.72319292261237,0.9387451959277616,False,39060134.1042825,115206547.980934,0.7840933587919353,-0.2269054692331296,0.0004483789898135,-0.1827253091789735,0.7426770737956616,-0.0015126270664058,0.9695825430287924,0.0019819469986981,168784433.17543602,8.601356663697546,daily_steps,5799696.7164865,8718054.373732999,73.42181978705268,WTMEC4YR,isotonic,8066,0.8432851738399594,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",71.69277546564116,0.94072714292646,scrf,vs,False,7000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,2.4175551698487507,1.5035854730511278,0.7749551253202749,10.848947490168865,60.24751330094842,8646,0.866076527698458,58.74392782789729,0.9088258164852256,False,2652.0,4531.0,0.7686360421870284,0.913969696797623,-0.0063190831332464,0.0982382276590563,2.608921115119024,-0.008795131221975,1.694951418321402,0.002385847667615,8066.0,10.94718571782792,daily_steps,344.0,539.0,62.85643441606744,subjects,isotonic,8066,0.8572813964764829,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",60.43887924621869,0.9112116641528406,scrf,vs,False,8000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,3.729882378791382,2.5453044899210853,0.7724549005956884,10.775459198862814,62.84227782917816,8646,0.8598054356395027,60.29697333925708,0.9124937085728768,False,51963708.242483005,98361910.52260852,0.7637491845171067,1.1845778888702974,-0.0087057160785817,0.160865948586208,2.7674742433097066,-0.0106297095411495,1.5828963544393986,0.0017242097490851,168784433.17543602,10.936325147449022,daily_steps,6081676.7895955,12377137.620749,65.60975207248786,WTMEC4YR,isotonic,8066,0.8491757260983532,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",61.87986969369648,0.914217918321962,scrf,vs,False,8000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,0.9546243491197592,0.1850566736062875,0.7611477608376574,11.40411751098774,39.47490168864214,8646,0.9059339820644916,39.28984501503586,0.8552129221732746,False,4240.0,2883.0,0.7593908191394912,0.7695676755134717,-0.0017569416981662,0.286931336024411,2.5905582667260703,-0.0060082683851961,1.820990591212592,0.0042296176985393,8066.0,11.69104884701215,daily_steps,433.0,510.0,42.06545995536821,subjects,isotonic,8066,0.8999257136792953,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",41.11083560624845,0.859442539871814,scrf,vs,False,10000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,2.493783500300939,1.4310414654347792,0.7545862347433464,11.81524571291372,41.05618739337404,8646,0.9009773906983808,39.62514592793926,0.8535566378674047,False,86411635.313095,61605579.9402825,0.7486473589806326,1.0627420348661598,-0.0059388757627137,0.4887431866270759,2.8422614624519085,-0.0082513486174585,1.7795194275857469,0.0022049130056869,168784433.17543602,12.303988899540796,daily_steps,8279049.7882265,12488168.133832,43.89844885582595,WTMEC4YR,isotonic,8066,0.8927260420809222,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",41.404665355525005,0.8557615508730916,scrf,vs,False,10000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,2.0580213240763756,2.105019662271568,0.7775330184871169,10.594494563960213,62.00555170020819,8646,0.8643364928909952,59.900532037936614,0.9130929791271348,False,2594.0,4618.0,0.7741199176223982,-0.0469983381951921,-0.0034131008647186,-0.0068426919046711,1.569950407404015,-0.005680418743362,1.6169487455992169,0.0022687651741536,8066.0,10.587651872055542,daily_steps,344.0,510.0,63.5755021076122,subjects,isotonic,8066,0.8586560741476332,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",61.51748078353583,0.9153617443012884,scrf,vsrev,False,7000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,2.2093422251971084,2.240729036817213,0.7772859795737074,10.326620036563366,64.644285897903,8646,0.8584466803024422,62.40355686108578,0.9187186510820724,False,50283034.18582101,101349047.7210805,0.7763952695466461,-0.0313868116201043,-0.0008907100270613,-0.1643373272887505,1.5879691318039022,-0.0041532852752507,1.6193559434240044,0.0032630800212282,168784433.17543602,10.162282709274615,daily_steps,6711662.7584150005,10440688.510119502,66.2322550297069,WTMEC4YR,isotonic,8066,0.8542933950271915,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",64.02291280450979,0.9219817311033006,scrf,vsrev,False,7000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,2.07041904289611,1.7349063150589927,0.7692091226146552,11.519777931991673,53.11126532500579,8646,0.8793896827318963,51.3763590099468,0.8897498339605933,False,3253.0,3876.0,0.7663731545705421,0.3355127278371173,-0.0028359680441131,0.0968846021020546,1.785833608790398,-0.005279780810628,1.450320880953278,0.0024126703552083,8066.0,11.616662534093727,daily_steps,385.0,552.0,54.89709893379619,subjects,isotonic,8066,0.8741099019212683,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",52.826679890900074,0.8921625043158016,scrf,vsrev,False,8000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,2.9504813057533608,2.3015052195661023,0.7529497615321976,12.259540453956925,55.63857390146525,8646,0.8653158253252731,53.33706868189915,0.8875020127128078,False,63302658.433132,84318133.86732501,0.745498874286085,0.6489760861872584,-0.0074508872461126,0.2793178262858529,2.0622039762659625,-0.008536980826948,1.4132278900787083,0.0009929764048776,168784433.17543602,12.538858280242776,daily_steps,8091843.863558,13071797.011421,57.70077787773121,WTMEC4YR,isotonic,8066,0.856778844498325,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",54.750296571977856,0.8884949891176854,scrf,vsrev,False,8000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,-1.6241011653855664,-0.3354152209114003,0.7661536035099542,10.559796437659031,34.27018274346519,8646,0.9194672311899093,34.605597964376585,0.8466834592779178,False,4792.0,2429.0,0.7708744118793793,-1.288685944474166,0.0047208083694251,-0.0837240349811256,0.2698618883225592,-0.0004912986939843,1.5585478327967337,0.0051489096507162,8066.0,10.476072402677907,daily_steps,488.0,357.0,34.54004463178775,subjects,isotonic,8066,0.9189759324959248,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",36.16414579717332,0.851832368928634,scrf,vsrev,False,10000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,-1.6165557644077733,-0.0750978705582938,0.7472793421070018,11.532904478141749,35.18909826402737,8646,0.9109749304345238,35.26419613458567,0.8363042555130141,False,98103028.28102852,51710483.904163,0.7569029936111625,-1.5414578938494794,0.0096236515041607,-0.2931706748910887,0.2594890444570552,0.000860800292601,1.800946938306538,0.0086942882919077,168784433.17543602,11.239733803250658,daily_steps,10849707.7370825,8121213.253162,35.44858730848443,WTMEC4YR,isotonic,8066,0.9118357307271248,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",37.065143072892205,0.8449985438049219,scrf,vsrev,False,10000.0,whole_cohort_subject_grouped_5fold_oof,1296
unweighted_primary,3.1242251425737666,3.7242655563266225,0.5772978919441552,7.656719870460328,91.83437427712236,8646,0.6182237600922722,88.11010872079575,0.9574495436431418,False,426.0,7074.0,0.5637074160515251,-0.6000404137528559,-0.01359047589263,-0.6396110184890906,0.9377556509708568,-0.0173774977509464,1.5377960647237074,0.0040836900118805,8066.0,7.017108851971238,daily_steps,157.0,409.0,92.77212992809322,subjects,isotonic,8066,0.6008462623413258,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",89.64790478551946,0.9615332336550224,scssl,acti,False,7000.0,whole_cohort_subject_grouped_5fold_oof,1296
WTMEC4YR_weighted_sensitivity,3.6029966916762746,4.196901808674392,0.5300268193919878,7.303232548652791,93.66068769071175,8646,0.5672293495473174,89.46378588203736,0.9601187519823696,False,6764488.913598999,150887856.5048795,0.515343118904342,-0.5939051169981173,-0.0146837004876457,-0.7077855944975395,0.8353189340615046,-0.0186327051310177,1.42922405105962,0.0043049928725663,168784433.17543602,6.595446954155252,daily_steps,2525395.106791,8606692.6501665,94.49600662477326,WTMEC4YR,isotonic,8066,0.5485966444162996,"Mapped source is the grouped five-fold OOF isotonic prediction on the target algorithm scale. Positive/negative agreement are symmetric: 2a/(2a+b+c) and 2d/(2d+b+c). Cohen kappa uses the observed agreement minus agreement expected from the mapped/target marginals, divided by one minus expected agreement; every cell and marginal is WTMEC4YR-weighted in the weighted sensitivity. Attainment difference is mapped minus observed target percentage points. WTMEC4YR changes evaluation weights only; the D7 headline crosswalk fit remains unweighted.",90.89300993309698,0.964423744854936,scssl,acti,False,7000.0,whole_cohort_subject_grouped_5fold_oof,1296
